,iso2,nc_2,flow,sum_2016,sum_2017,sum_2018,sum_2019,sum_2020,sum_2021,name
3012,IE,40,1,333786274.0,337146202.0,366144957.0,409425841.0,441417056.0,597676903.0,Ireland
3013,IE,40,2,80496988.0,83424537.0,96685668.0,108677377.0,158011546.0,345668955.0,Ireland
3014,IE,41,1,2782326.0,2637853.0,1905434.0,2017963.0,1648797.0,2564900.0,Ireland
3015,IE,41,2,128290384.0,135117056.0,106039541.0,71698044.0,58152910.0,72406335.0,Ireland
3016,IE,42,1,171113701.0,179326893.0,181533444.0,192619527.0,162030764.0,199738750.0,Ireland
3017,IE,42,2,63389615.0,63707512.0,54689115.0,69331746.0,65386850.0,73330121.0,Ireland
3018,IE,43,1,691092.0,1009070.0,1104809.0,1714438.0,2475648.0,1168443.0,Ireland
3019,IE,43,2,1695554.0,3214627.0,1739578.0,3071525.0,571595.0,387857.0,Ireland
3020,IE,44,1,416481157.0,450792902.0,485213085.0,539963841.0,510439655.0,659315758.0,Ireland
3021,IE,44,2,414832485.0,433313863.0,475741478.0,465270568.0,446360934.0,680866177.0,Ireland
3022,IE,45,1,1182231.0,1156861.0,1597791.0,6188001.0,1938665.0,2017095.0,Ireland
3023,IE,45,2,6881.0,11335.0,46510.0,44313.0,61872.0,33192.0,Ireland
3024,IE,46,1,5004143.0,4802280.0,4962504.0,6177191.0,7131311.0,11991616.0,Ireland
3025,IE,46,2,308884.0,205530.0,143725.0,261684.0,157831.0,250715.0,Ireland
3026,IE,47,1,52275062.0,54341926.0,45676158.0,59771116.0,56366453.0,34985563.0,Ireland
3027,IE,47,2,65083282.0,73706130.0,61378292.0,46244608.0,41112086.0,84235784.0,Ireland
3028,IE,48,1,891486315.0,900043654.0,942823227.0,987895708.0,938663976.0,948104078.0,Ireland
3029,IE,48,2,186049304.0,187142992.0,189257861.0,217945953.0,206318620.0,220888075.0,Ireland
3030,IE,49,1,257203324.0,258533725.0,258184945.0,253352390.0,261396957.0,470140772.0,Ireland
3031,IE,49,2,145619462.0,108380515.0,107583347.0,109931388.0,82647488.0,101443482.0,Ireland
3032,IE,50,1,959947.0,741879.0,1107545.0,593360.0,547295.0,743549.0,Ireland
3033,IE,50,2,883150.0,348565.0,250174.0,265271.0,197555.0,184637.0,Ireland
3034,IE,51,1,19967205.0,18729304.0,23500692.0,25042243.0,13538429.0,16627399.0,Ireland
3035,IE,51,2,27896744.0,21530804.0,24945653.0,23542014.0,15360224.0,15761462.0,Ireland
3036,IE,52,1,7331977.0,6545530.0,6860630.0,5817513.0,4504598.0,6165505.0,Ireland
3037,IE,52,2,218258.0,221824.0,413057.0,265635.0,242651.0,503005.0,Ireland
3038,IE,53,1,1777766.0,1629006.0,1385983.0,2149214.0,2920695.0,2558315.0,Ireland
3039,IE,53,2,821089.0,982893.0,1282629.0,1160330.0,953006.0,1172656.0,Ireland
3040,IE,54,1,21477220.0,23025491.0,22850865.0,24954790.0,21375694.0,26704453.0,Ireland
3041,IE,54,2,12245337.0,10442821.0,8783863.0,9283350.0,14760398.0,13605568.0,Ireland
3042,IE,55,1,17040455.0,16049052.0,15383448.0,15912045.0,10736053.0,17054818.0,Ireland
3043,IE,55,2,111236456.0,114109443.0,116782886.0,116380434.0,102160735.0,126222982.0,Ireland
3044,IE,56,1,57700776.0,61673389.0,69314233.0,80878044.0,86214221.0,109649053.0,Ireland
3045,IE,56,2,26932710.0,15671194.0,15236229.0,14803394.0,19645185.0,27285725.0,Ireland
3046,IE,57,1,44768998.0,53918574.0,59469529.0,64904232.0,60972022.0,71099692.0,Ireland
3047,IE,57,2,12550036.0,10790552.0,10971977.0,11128904.0,9355768.0,10173229.0,Ireland
3048,IE,58,1,9623935.0,9490114.0,10472551.0,10629201.0,9799152.0,11344125.0,Ireland
3049,IE,58,2,1201059.0,1055653.0,1228235.0,754966.0,454154.0,1135162.0,Ireland
3050,IE,59,1,32475549.0,35837683.0,36241226.0,38588682.0,35265088.0,39060656.0,Ireland
3051,IE,59,2,14301029.0,14407415.0,16902733.0,15613708.0,13252877.0,16090061.0,Ireland
3052,IE,60,1,29404617.0,19013278.0,20113575.0,24333056.0,20137546.0,26835708.0,Ireland
3053,IE,60,2,8294132.0,9293936.0,12258512.0,10935447.0,8994576.0,8826718.0,Ireland
3054,IE,61,1,927722366.0,912054596.0,964192250.0,1022002729.0,979309135.0,1264861610.0,Ireland
3055,IE,61,2,188985669.0,139112586.0,115751591.0,124234249.0,94883428.0,119950932.0,Ireland
3056,IE,62,1,860477643.0,835574889.0,888089536.0,909483631.0,1042693662.0,1062874313.0,Ireland
3057,IE,62,2,150560851.0,118799047.0,102641468.0,105824467.0,85070105.0,107880886.0,Ireland
3058,IE,63,1,195333876.0,222819281.0,236123928.0,243538016.0,520019871.0,307644392.0,Ireland
3059,IE,63,2,66117732.0,64699161.0,64385794.0,66594147.0,70564315.0,72704768.0,Ireland
3060,IE,64,1,390093108.0,415222350.0,425947894.0,470997750.0,443043725.0,512227661.0,Ireland
3061,IE,64,2,50099792.0,41244726.0,38989731.0,38457022.0,30230176.0,32599764.0,Ireland
3062,IE,65,1,25905108.0,24554546.0,26718032.0,30502879.0,29175100.0,42191864.0,Ireland
3063,IE,65,2,5250911.0,4728685.0,5021756.0,5714828.0,3761417.0,3912285.0,Ireland
3064,IE,66,1,5059795.0,4635860.0,7698703.0,7618092.0,5113959.0,8935138.0,Ireland
3065,IE,66,2,785689.0,889179.0,748951.0,941591.0,1124714.0,615316.0,Ireland
3066,IE,67,1,12798020.0,13736709.0,15076189.0,19254629.0,15519280.0,66828456.0,Ireland
3067,IE,67,2,4234475.0,4900815.0,6930116.0,5912481.0,3056245.0,4247268.0,Ireland
3068,IE,68,1,154862676.0,169803001.0,185104190.0,222881971.0,197171488.0,256307188.0,Ireland
3069,IE,68,2,171557716.0,195887928.0,196890672.0,190047717.0,157560410.0,215321291.0,Ireland
3070,IE,69,1,112001996.0,111912669.0,123491301.0,122983650.0,119213493.0,142203413.0,Ireland
3071,IE,69,2,20408255.0,22370794.0,22131129.0,20205728.0,16331462.0,20000427.0,Ireland
3072,IE,70,1,251373580.0,265317390.0,279252361.0,301388793.0,314997891.0,396608204.0,Ireland
3073,IE,70,2,118751255.0,116841892.0,101367619.0,105494220.0,102407788.0,175933764.0,Ireland
3074,IE,71,1,378999887.0,414297033.0,382888195.0,453823350.0,679783878.0,1058089672.0,Ireland
3075,IE,71,2,141213104.0,160835412.0,163590397.0,205015475.0,712002382.0,1057922717.0,Ireland
3076,IE,72,1,483293938.0,545823051.0,602745953.0,674566042.0,543243631.0,803018946.0,Ireland
3077,IE,72,2,166947629.0,225866562.0,255398733.0,233138095.0,194015538.0,304813116.0,Ireland
3078,IE,73,1,818865077.0,833859480.0,943467631.0,1040939072.0,1063162237.0,1317399505.0,Ireland
3079,IE,73,2,336058529.0,318511136.0,314415407.0,308375672.0,488133374.0,370454512.0,Ireland
3080,IE,74,1,99007032.0,126417214.0,143317775.0,140682414.0,126173353.0,116362590.0,Ireland
3081,IE,74,2,40576506.0,52420881.0,57705713.0,52477282.0,42847920.0,61447525.0,Ireland
3082,IE,75,1,30616684.0,32994242.0,43979192.0,47960442.0,49397477.0,55510028.0,Ireland
3083,IE,75,2,11351982.0,13486215.0,14063085.0,14822384.0,12872953.0,14624956.0,Ireland
3084,IE,76,1,291761029.0,313707941.0,359453945.0,413837619.0,370488226.0,402440485.0,Ireland
3085,IE,76,2,117875412.0,161796255.0,197889094.0,179748986.0,146375246.0,172905518.0,Ireland
3086,IE,78,1,37786396.0,45971386.0,44143183.0,36420094.0,26498356.0,33429555.0,Ireland
3087,IE,78,2,36622372.0,47927804.0,47622596.0,41367859.0,28054617.0,52571310.0,Ireland
3088,IE,79,1,11703496.0,18865708.0,18426326.0,18125215.0,13842498.0,12962926.0,Ireland
3089,IE,79,2,6254718.0,3202625.0,1889588.0,30250967.0,2008137.0,2352866.0,Ireland
3090,IE,80,1,2178215.0,2020752.0,2130211.0,2541555.0,1607063.0,2633517.0,Ireland
3091,IE,80,2,700388.0,577387.0,1061767.0,945546.0,582537.0,1350651.0,Ireland
3092,IE,81,1,57019483.0,73913997.0,78296605.0,85314053.0,65432850.0,86042126.0,Ireland
3093,IE,81,2,11555812.0,26618260.0,26870258.0,21486457.0,19271009.0,32082830.0,Ireland
3094,IE,82,1,204838898.0,231773599.0,232905340.0,229276659.0,209037968.0,226580912.0,Ireland
3095,IE,82,2,176423593.0,211586319.0,228662888.0,196757472.0,151624947.0,190199648.0,Ireland
3096,IE,83,1,145510533.0,158790598.0,183035040.0,212508904.0,187327089.0,238641730.0,Ireland
3097,IE,83,2,183326798.0,175828039.0,177177609.0,187571856.0,189847347.0,204946251.0,Ireland
3098,IE,84,1,6887127595.0,7104686209.0,8936112880.0,9729434642.0,10448487765.0,10845338814.0,Ireland
3099,IE,84,2,6489822184.0,6694834836.0,7525960943.0,8748734698.0,8035704801.0,8097757789.0,Ireland
3100,IE,85,1,4521743993.0,4496382336.0,4807919582.0,5214708176.0,5804085858.0,9642511264.0,Ireland
3101,IE,85,2,8843629996.0,8100513469.0,7402144931.0,10500840803.0,11075549361.0,13060622893.0,Ireland
3102,IE,86,1,41298628.0,38771772.0,41724238.0,26465760.0,66403726.0,40913078.0,Ireland
3103,IE,86,2,2721795.0,3237377.0,8568979.0,8757933.0,4139778.0,23215767.0,Ireland
3104,IE,87,1,3893132092.0,3699254036.0,3828635614.0,3795223470.0,3345424801.0,4187340657.0,Ireland
3105,IE,87,2,316413435.0,321496455.0,336158001.0,380594386.0,363593504.0,398855286.0,Ireland
3106,IE,88,1,16394729510.0,20479028311.0,21915158327.0,21437725897.0,13660971910.0,14268989729.0,Ireland
3107,IE,88,2,5856142083.0,6147360848.0,4895162971.0,4291641535.0,3517948801.0,2874500385.0,Ireland
3108,IE,89,1,7104902.0,40889696.0,112566454.0,53716359.0,53338588.0,64339398.0,Ireland
3109,IE,89,2,5353061.0,11712481.0,9253895.0,11746323.0,11892269.0,16874273.0,Ireland
3110,IE,90,1,2302759153.0,2300532038.0,2513666812.0,2799462997.0,3208273176.0,3402257920.0,Ireland
3111,IE,90,2,11870318514.0,12252752592.0,13036870061.0,13450435304.0,11887422740.0,14262267086.0,Ireland
3112,IE,91,1,44107073.0,50541055.0,52577906.0,71735492.0,185143682.0,200524384.0,Ireland
3113,IE,91,2,8780674.0,10945043.0,16831224.0,18838979.0,126541302.0,193631296.0,Ireland
3114,IE,92,1,18789897.0,20730841.0,21984312.0,26292275.0,31875277.0,33908387.0,Ireland
3115,IE,92,2,3423933.0,2833936.0,2930502.0,3708882.0,3376075.0,4179725.0,Ireland
3116,IE,93,1,6126064.0,5591885.0,13069428.0,10213246.0,7510505.0,15020726.0,Ireland
3117,IE,93,2,919131.0,844691.0,457516.0,1559981.0,202298.0,295516.0,Ireland
3118,IE,94,1,639022110.0,693831504.0,772140827.0,834716593.0,792181948.0,1095359805.0,Ireland
3119,IE,94,2,277527871.0,259414257.0,273127456.0,287283419.0,255044407.0,212392181.0,Ireland
3120,IE,95,1,417427555.0,451117824.0,489582718.0,466413281.0,532054983.0,614656769.0,Ireland
3121,IE,95,2,122108286.0,129791104.0,127220327.0,129575804.0,116829502.0,117306669.0,Ireland
3122,IE,96,1,190616404.0,187104767.0,171043064.0,209169623.0,195501673.0,219745955.0,Ireland
3123,IE,96,2,148468966.0,174123769.0,163854562.0,167303373.0,143084348.0,151807016.0,Ireland
3124,IE,97,1,16477119.0,10172344.0,12661938.0,8994195.0,10366134.0,15594378.0,Ireland
3125,IE,97,2,14056243.0,29781424.0,25212399.0,28704869.0,12616589.0,45259686.0,Ireland
3126,IE,99,1,2088726784.0,2144426880.0,2162403446.0,2053515176.0,2213970876.0,1694807392.0,Ireland
3127,IE,99,2,744956847.0,693258066.0,793836988.0,705456374.0,820302935.0,641207828.0,Ireland
3128,IE,TO,1,73379014676.0,82593879996.0,91409873843.0,90328216961.0,87200721744.0,100975634009.0,Ireland
3129,IE,TO,2,118230301290.0,121759700579.0,139637126173.0,151515579063.0,157828328620.0,160534346601.0,Ireland
3130,IT,01,1,1452158093.0,1563794959.0,1568022245.0,1205551949.0,1466915284.0,1593728352.0,Italy
3131,IT,01,2,51858742.0,47360701.0,47622564.0,39616153.0,40980899.0,35446661.0,Italy
3132,IT,02,1,4275644234.0,4493237973.0,4369824427.0,4693998190.0,4128304075.0,4268907871.0,Italy
3133,IT,02,2,2121821598.0,2181022186.0,2096651317.0,2133033594.0,2070781146.0,2380118682.0,Italy
3134,IT,03,1,4415794132.0,4576023214.0,4665847269.0,4678804097.0,3975770451.0,4999788409.0,Italy
3135,IT,03,2,413118361.0,430950025.0,429100133.0,425911499.0,387601964.0,459473401.0,Italy
3136,IT,04,1,3340467523.0,3756756399.0,3755550138.0,3842627836.0,3488055781.0,3730677557.0,Italy
3137,IT,04,2,2808401801.0,3137921213.0,3282548969.0,3698133079.0,3683212823.0,4190679344.0,Italy
3138,IT,05,1,200894747.0,210762833.0,225990572.0,256003880.0,229407116.0,250428345.0,Italy
3139,IT,05,2,115195496.0,138769973.0,158765008.0,159213174.0,162413799.0,196382938.0,Italy
3140,IT,06,1,542719102.0,562995996.0,518739694.0,397177475.0,539989177.0,584289967.0,Italy
3141,IT,06,2,757293197.0,834178732.0,884764311.0,899550902.0,937756550.0,1146762653.0,Italy
3142,IT,07,1,1525663779.0,1623183550.0,1525934546.0,1781590825.0,1670323885.0,1692614819.0,Italy
3143,IT,07,2,1529377443.0,1547514020.0,1524331653.0,1603068901.0,1625157962.0,1747668765.0,Italy
3144,IT,08,1,3098211308.0,3143241941.0,3131027173.0,3415083638.0,3460751260.0,3422660241.0,Italy
3145,IT,08,2,3558300952.0,3694080622.0,3408292754.0,3351532550.0,3620928863.0,3811471359.0,Italy
3146,IT,09,1,1703515051.0,1785363335.0,1644174927.0,1611121390.0,1498595037.0,1651815851.0,Italy
3147,IT,09,2,1457563958.0,1510492507.0,1502315256.0,1614744040.0,1581439296.0,1808451118.0,Italy
3148,IT,10,1,2812404968.0,2856415214.0,2860961679.0,3069038287.0,3154456374.0,3488435311.0,Italy
3149,IT,10,2,703919821.0,757149993.0,626200758.0,644390781.0,728657526.0,782041183.0,Italy
3150,IT,11,1,273422229.0,297576708.0,328584566.0,327767137.0,317531653.0,367796610.0,Italy
3151,IT,11,2,308224650.0,346638295.0,372587139.0,393770434.0,409463791.0,462383672.0,Italy
3152,IT,12,1,1246011237.0,1270511379.0,1314619390.0,1476592153.0,1577005461.0,2065655547.0,Italy
3153,IT,12,2,507005630.0,518438462.0,544386637.0,593933923.0,613368497.0,637683552.0,Italy
3154,IT,13,1,183792823.0,193035369.0,198666227.0,212262894.0,197468535.0,246061348.0,Italy
3155,IT,13,2,231708722.0,196090329.0,225246016.0,267748615.0,302946638.0,417520396.0,Italy
3156,IT,14,1,22130327.0,21047448.0,17039411.0,17745926.0,17604278.0,27909721.0,Italy
3157,IT,14,2,4653370.0,4788644.0,5395868.0,6067763.0,7137992.0,6035351.0,Italy
3158,IT,15,1,3775072523.0,4069724484.0,3572652943.0,3462587210.0,3614279612.0,4423582177.0,Italy
3159,IT,15,2,2148830518.0,2144160360.0,2059690408.0,1968888261.0,2113712658.0,2569777881.0,Italy
3160,IT,16,1,1419504891.0,1502124640.0,1549396953.0,1515998639.0,1579025565.0,1586046647.0,Italy
3161,IT,16,2,1005966461.0,1075200327.0,1115411383.0,1166841491.0,1253310847.0,1387821495.0,Italy
3162,IT,17,1,1042991760.0,1091378371.0,900634250.0,914805398.0,923365956.0,995771189.0,Italy
3163,IT,17,2,359644471.0,366400072.0,338192382.0,335540836.0,326526352.0,382040624.0,Italy
3164,IT,18,1,1146345498.0,1141645081.0,1075313691.0,1129300800.0,1209886935.0,1331186804.0,Italy
3165,IT,18,2,1535483357.0,1803310685.0,1816174647.0,1944471236.0,1893737376.0,2161603869.0,Italy
3166,IT,19,1,1385605672.0,1452603953.0,1493899352.0,1504399863.0,1421766745.0,1611535753.0,Italy
3167,IT,19,2,4447355456.0,4667775481.0,4855026526.0,5427348853.0,5865612724.0,6280748661.0,Italy
3168,IT,20,1,1188521567.0,1201148846.0,1208353178.0,1246706981.0,1186916337.0,1361013972.0,Italy
3169,IT,20,2,3188798494.0,3255687477.0,3398249986.0,3534822767.0,3760186020.0,3928377461.0,Italy
3170,IT,21,1,1114276313.0,1123238854.0,1162186216.0,1191157057.0,1168848377.0,1330862113.0,Italy
3171,IT,21,2,1986744991.0,2267326080.0,2471564367.0,2642889449.0,2827319603.0,3197009973.0,Italy
3172,IT,22,1,1624206970.0,1746104762.0,1913172400.0,1984962331.0,1802312139.0,2122128840.0,Italy
3173,IT,22,2,7955702518.0,8543047120.0,9058930377.0,9709777112.0,9552722605.0,10772150077.0,Italy
3174,IT,23,1,1919484875.0,1945007462.0,2027940812.0,1957518396.0,1915871876.0,2283691877.0,Italy
3175,IT,23,2,789113183.0,879300212.0,942136996.0,968955492.0,1053816955.0,1236139416.0,Italy
3176,IT,24,1,2103499361.0,2093308782.0,2123898409.0,2062234496.0,1924393063.0,1899317475.0,Italy
3177,IT,24,2,526551581.0,1056744229.0,1085042184.0,1749663250.0,1852493034.0,2181937340.0,Italy
3178,IT,25,1,1140139626.0,1169788611.0,1186084847.0,1278550886.0,1018562605.0,1350570400.0,Italy
3179,IT,25,2,821236842.0,952321550.0,947426473.0,970208117.0,822282697.0,954624109.0,Italy
3180,IT,26,1,1069091358.0,1235974608.0,1226836824.0,1279730149.0,1080932032.0,1782075061.0,Italy
3181,IT,26,2,178905997.0,185340698.0,186379118.0,145179454.0,114464636.0,166864696.0,Italy
3182,IT,27,1,37655356466.0,47922404107.0,57245323553.0,52237552179.0,31310703435.0,54594656139.0,Italy
3183,IT,27,2,11456201732.0,15189675484.0,17290368179.0,16197579394.0,9775238223.0,16528997896.0,Italy
3184,IT,28,1,1706477724.0,1904931068.0,2051845601.0,1982415441.0,1814222527.0,2295466865.0,Italy
3185,IT,28,2,1362176641.0,1761906642.0,1576007732.0,1530443523.0,1522177502.0,1633267377.0,Italy
3186,IT,29,1,12830602925.0,12745254689.0,14132543022.0,14437981200.0,14552430020.0,16058123973.0,Italy
3187,IT,29,2,6566317062.0,6802366255.0,7281332150.0,7015021846.0,6794999321.0,7385717172.0,Italy
3188,IT,30,1,19288484365.0,20785909266.0,22713150746.0,24304165548.0,24991206557.0,25813017035.0,Italy
3189,IT,30,2,19201980327.0,22588896673.0,23498427120.0,30065401912.0,31578599604.0,30971164269.0,Italy
3190,IT,31,1,724429128.0,706818387.0,700204947.0,772117192.0,813102275.0,981326354.0,Italy
3191,IT,31,2,374348155.0,377139002.0,375783046.0,378544237.0,380299874.0,507243176.0,Italy
3192,IT,32,1,2310831466.0,2542146916.0,2543671434.0,2528516850.0,2229422321.0,2605882906.0,Italy
3193,IT,32,2,2796126562.0,2990737350.0,3083302727.0,3064355422.0,2823252476.0,3330364053.0,Italy
3194,IT,33,1,2736289890.0,2790236598.0,2750435629.0,2906309979.0,2600018706.0,2862519787.0,Italy
3195,IT,33,2,4479524764.0,4885377166.0,5160219600.0,5316345490.0,4567798174.0,5264878286.0,Italy
3196,IT,34,1,1253666333.0,1365321829.0,1429949468.0,1426740431.0,1403594359.0,1591376092.0,Italy
3197,IT,34,2,1838379477.0,1979162702.0,2184474011.0,2385849444.0,2423513566.0,2638017919.0,Italy
3198,IT,35,1,544156652.0,560995544.0,572096944.0,600814078.0,603551607.0,658154530.0,Italy
3199,IT,35,2,677950248.0,740245695.0,788236238.0,805079871.0,809028722.0,922768114.0,Italy
3200,IT,36,1,80095759.0,95684277.0,90307536.0,102092672.0,86533593.0,87241986.0,Italy
3201,IT,36,2,38528786.0,35588916.0,43872394.0,50351967.0,30986829.0,49956697.0,Italy
3202,IT,37,1,296737112.0,272321185.0,304144434.0,298281749.0,191241126.0,225588394.0,Italy
3203,IT,37,2,123758399.0,89658838.0,87541710.0,86947283.0,63095842.0,65368565.0,Italy
3204,IT,38,1,4848570849.0,5545160224.0,5740001637.0,5658198985.0,6527855071.0,8034751922.0,Italy
3205,IT,38,2,4631418573.0,4955401105.0,5164788330.0,5406145715.0,6021649211.0,6588117002.0,Italy
3206,IT,39,1,16683797512.0,18158889687.0,18747143095.0,18334491706.0,16509219036.0,22938834243.0,Italy
3207,IT,39,2,17136918763.0,18573368041.0,19243690064.0,19212580058.0,17973857099.0,22199348248.0,Italy
3208,IT,40,1,4106334622.0,4435653421.0,4478044046.0,4463644089.0,4013473623.0,5187182505.0,Italy
3209,IT,40,2,4147503642.0,4509135421.0,4604812178.0,4534350360.0,4027348840.0,4905177333.0,Italy
3210,IT,41,1,3009253180.0,3122754639.0,2759694711.0,2167767032.0,1483601565.0,1944947400.0,Italy
3211,IT,41,2,3919727282.0,3917189813.0,3737692426.0,3412969497.0,2547355598.0,3040828346.0,Italy
3212,IT,42,1,2903644493.0,3112367129.0,3477797850.0,3541102682.0,2813723902.0,3161788939.0,Italy
3213,IT,42,2,7265579427.0,8131207271.0,8855761413.0,11091316234.0,8412202511.0,10256333724.0,Italy
3214,IT,43,1,241821280.0,286990259.0,228952428.0,186920484.0,121183133.0,115041224.0,Italy
3215,IT,43,2,414469029.0,481102793.0,409136494.0,351352834.0,220498009.0,353321736.0,Italy
3216,IT,44,1,3887017333.0,4042314045.0,4189218703.0,4060777430.0,3559658784.0,4791982219.0,Italy
3217,IT,44,2,1695860407.0,1827659811.0,1882381673.0,2031316289.0,1777015728.0,2211189972.0,Italy
3218,IT,45,1,162081453.0,170950246.0,170792910.0,162525706.0,169654140.0,180441205.0,Italy
3219,IT,45,2,41000538.0,42244011.0,55206355.0,51510662.0,42392277.0,44568201.0,Italy
3220,IT,46,1,46557899.0,44353924.0,40641260.0,44074741.0,37311322.0,56756209.0,Italy
3221,IT,46,2,6594154.0,7682571.0,9980257.0,19611765.0,15238470.0,18674912.0,Italy
3222,IT,47,1,1822294426.0,1940823955.0,2336157576.0,2095919380.0,1508762825.0,1975635695.0,Italy
3223,IT,47,2,320158313.0,380670234.0,391927613.0,252914128.0,219407054.0,340581725.0,Italy
3224,IT,48,1,4613031261.0,4953355696.0,5321608594.0,5241263721.0,4367881037.0,5189601009.0,Italy
3225,IT,48,2,6121908078.0,6276919317.0,6505181495.0,6480084708.0,5888030808.0,6830285909.0,Italy
3226,IT,49,1,583028859.0,587777101.0,547174924.0,556241557.0,465951539.0,519834635.0,Italy
3227,IT,49,2,1131416140.0,1053040488.0,1124323238.0,1093568191.0,908681671.0,1072093789.0,Italy
3228,IT,50,1,297101356.0,294036374.0,331351102.0,284225127.0,170660718.0,195511288.0,Italy
3229,IT,50,2,261101869.0,240638701.0,246903576.0,252246231.0,168740369.0,188321149.0,Italy
3230,IT,51,1,1279997222.0,1357758469.0,1501348849.0,1402310764.0,858528355.0,1104574749.0,Italy
3231,IT,51,2,1942731005.0,1979116996.0,2071382682.0,1933447875.0,1266827523.0,1446298266.0,Italy
3232,IT,52,1,1120956432.0,1126733429.0,988570394.0,924410829.0,740888597.0,955503572.0,Italy
3233,IT,52,2,1283615030.0,1271245779.0,1198732889.0,1130021965.0,841507687.0,1059418739.0,Italy
3234,IT,53,1,159954760.0,152678453.0,166627176.0,209548934.0,164022766.0,195922087.0,Italy
