,iso2,partner_iso2,flow,sum_2016,sum_2017,sum_2018,sum_2019,sum_2020,sum_2021,ISO3,name
2210,GB,TL,1,286855.0,1116141.0,1286200.0,636029.0,0.0,0.0,GBR,United Kingdom
2211,GB,TL,2,422608.0,258095.0,299147.0,538832.0,0.0,0.0,GBR,United Kingdom
2212,GB,JO,1,60643374.0,55886342.0,28586964.0,35280340.0,0.0,0.0,GBR,United Kingdom
2213,GB,JO,2,315945474.0,390741364.0,274249264.0,316572893.0,0.0,0.0,GBR,United Kingdom
2214,GB,SA,1,1491680116.0,2021334189.0,2632576132.0,2461959869.0,0.0,0.0,GBR,United Kingdom
2215,GB,SA,2,5275217107.0,4397390102.0,3752843875.0,3689216045.0,0.0,0.0,GBR,United Kingdom
2216,GB,KW,1,780370337.0,885898621.0,577626696.0,716030900.0,0.0,0.0,GBR,United Kingdom
2217,GB,KW,2,605623903.0,695486611.0,616047405.0,611643938.0,0.0,0.0,GBR,United Kingdom
2218,GB,BH,1,110551127.0,103095650.0,271756949.0,423416030.0,0.0,0.0,GBR,United Kingdom
2219,GB,BH,2,431688056.0,559894397.0,555459940.0,572832071.0,0.0,0.0,GBR,United Kingdom
2220,GB,QA,1,1612756592.0,1807545444.0,1148380810.0,1892178652.0,0.0,0.0,GBR,United Kingdom
2221,GB,QA,2,2244895125.0,2772068914.0,2602541641.0,2907016780.0,0.0,0.0,GBR,United Kingdom
2222,GB,AE,1,1452588593.0,2454919294.0,2144787435.0,1932038456.0,0.0,0.0,GBR,United Kingdom
2223,GB,AE,2,8132543755.0,8515529585.0,8516276586.0,8865415561.0,0.0,0.0,GBR,United Kingdom
2224,GB,OM,1,81820668.0,99473679.0,123764226.0,147559447.0,0.0,0.0,GBR,United Kingdom
2225,GB,OM,2,575331954.0,2044425290.0,1124945536.0,615866072.0,0.0,0.0,GBR,United Kingdom
2226,GB,YE,1,616839.0,716784.0,685755.0,434880.0,0.0,0.0,GBR,United Kingdom
2227,GB,YE,2,44378040.0,41455916.0,41999390.0,51844057.0,0.0,0.0,GBR,United Kingdom
2228,GB,AF,1,3286045.0,2393618.0,2956620.0,5267796.0,0.0,0.0,GBR,United Kingdom
2229,GB,AF,2,19298062.0,23845421.0,33636954.0,85330429.0,0.0,0.0,GBR,United Kingdom
2230,GB,PK,1,1329611334.0,1359100156.0,1362673300.0,1442601038.0,0.0,0.0,GBR,United Kingdom
2231,GB,PK,2,755989022.0,780973739.0,836995252.0,833985748.0,0.0,0.0,GBR,United Kingdom
2232,GB,IN,1,7349721267.0,7992435311.0,8012781685.0,8636126108.0,0.0,0.0,GBR,United Kingdom
2233,GB,IN,2,3958794074.0,4619417631.0,5555264947.0,5110956391.0,0.0,0.0,GBR,United Kingdom
2234,GB,BD,1,2654964579.0,2707290621.0,2656551647.0,2958805386.0,0.0,0.0,GBR,United Kingdom
2235,GB,BD,2,249207838.0,268376643.0,336807443.0,463234414.0,0.0,0.0,GBR,United Kingdom
2236,GB,MV,1,7760999.0,11615812.0,15830876.0,10975237.0,0.0,0.0,GBR,United Kingdom
2237,GB,MV,2,16757264.0,15984936.0,18614373.0,28333145.0,0.0,0.0,GBR,United Kingdom
2238,GB,LK,1,782502086.0,750665514.0,680553057.0,737335879.0,0.0,0.0,GBR,United Kingdom
2239,GB,LK,2,249023645.0,213136629.0,331238830.0,310464052.0,0.0,0.0,GBR,United Kingdom
2240,GB,NP,1,23445176.0,23937133.0,23402616.0,20593606.0,0.0,0.0,GBR,United Kingdom
2241,GB,NP,2,12457412.0,11673954.0,13320246.0,18917361.0,0.0,0.0,GBR,United Kingdom
2242,GB,BT,1,31799.0,114496.0,7028654.0,349641.0,0.0,0.0,GBR,United Kingdom
2243,GB,BT,2,1582200.0,1676168.0,1379879.0,1302501.0,0.0,0.0,GBR,United Kingdom
2244,GB,MM,1,143149582.0,189861126.0,227693482.0,302790930.0,0.0,0.0,GBR,United Kingdom
2245,GB,MM,2,38177214.0,33851914.0,42845209.0,36142531.0,0.0,0.0,GBR,United Kingdom
2246,GB,TH,1,3226808780.0,3399911224.0,3353901436.0,3432202303.0,0.0,0.0,GBR,United Kingdom
2247,GB,TH,2,1318520645.0,1418389684.0,1650227128.0,1389126963.0,0.0,0.0,GBR,United Kingdom
2248,GB,LA,1,45690413.0,24235709.0,20721106.0,24808568.0,0.0,0.0,GBR,United Kingdom
2249,GB,LA,2,6849635.0,10420786.0,9847902.0,12568197.0,0.0,0.0,GBR,United Kingdom
2250,GB,VN,1,6141820718.0,6176353266.0,5802420222.0,5499797022.0,0.0,0.0,GBR,United Kingdom
2251,GB,VN,2,583752557.0,654020741.0,710555686.0,687987957.0,0.0,0.0,GBR,United Kingdom
2252,GB,KH,1,981104108.0,998317025.0,932181481.0,975944051.0,0.0,0.0,GBR,United Kingdom
2253,GB,KH,2,21346859.0,43533710.0,62261452.0,52233459.0,0.0,0.0,GBR,United Kingdom
2254,GB,ID,1,1520818550.0,1495869784.0,1597832880.0,1640428061.0,0.0,0.0,GBR,United Kingdom
2255,GB,ID,2,631631744.0,849523986.0,763139022.0,734648591.0,0.0,0.0,GBR,United Kingdom
2256,GB,MY,1,4559422590.0,5083793188.0,4830409611.0,3419450684.0,0.0,0.0,GBR,United Kingdom
2257,GB,MY,2,1559574228.0,1582033669.0,1445767613.0,1523981121.0,0.0,0.0,GBR,United Kingdom
2258,GB,BN,1,18366592.0,15199209.0,125028286.0,4801690.0,0.0,0.0,GBR,United Kingdom
2259,GB,BN,2,116461306.0,73718889.0,53351269.0,64865714.0,0.0,0.0,GBR,United Kingdom
2260,GB,SG,1,2118151402.0,2470696277.0,1713218952.0,2377420751.0,0.0,0.0,GBR,United Kingdom
2261,GB,SG,2,5530922041.0,5472127350.0,5804266533.0,6124935236.0,0.0,0.0,GBR,United Kingdom
2262,GB,PH,1,581574447.0,623171823.0,674360324.0,617050786.0,0.0,0.0,GBR,United Kingdom
2263,GB,PH,2,486758573.0,601326343.0,599229747.0,787738091.0,0.0,0.0,GBR,United Kingdom
2264,GB,MN,1,7366185.0,6773360.0,7579495.0,9428502.0,0.0,0.0,GBR,United Kingdom
2265,GB,MN,2,6748548.0,29935222.0,21957672.0,20819263.0,0.0,0.0,GBR,United Kingdom
2266,GB,CN,1,53235355794.0,52618461594.0,53320132740.0,57956723540.0,0.0,0.0,GBR,United Kingdom
2267,GB,CN,2,16281830188.0,18844764300.0,23365433315.0,26917145969.0,0.0,0.0,GBR,United Kingdom
2268,GB,KP,1,494999.0,75192.0,264770.0,133961.0,0.0,0.0,GBR,United Kingdom
2269,GB,KP,2,66741.0,248714.0,186609.0,22347.0,0.0,0.0,GBR,United Kingdom
2270,GB,KR,1,5469024057.0,4785076262.0,4523295320.0,4568925274.0,0.0,0.0,GBR,United Kingdom
2271,GB,KR,2,5244697828.0,6615448899.0,6575144483.0,4255654991.0,0.0,0.0,GBR,United Kingdom
2272,GB,JP,1,11208894716.0,11359811161.0,10492292187.0,10838006285.0,0.0,0.0,GBR,United Kingdom
2273,GB,JP,2,5747340338.0,6481697091.0,7055547693.0,7392634246.0,0.0,0.0,GBR,United Kingdom
2274,GB,TW,1,4102615895.0,4190989334.0,4215472926.0,4261438789.0,0.0,0.0,GBR,United Kingdom
2275,GB,TW,2,1375501649.0,1332919781.0,1481611721.0,1668289246.0,0.0,0.0,GBR,United Kingdom
2276,GB,HK,1,6953755448.0,5090560175.0,2453502748.0,4267565792.0,0.0,0.0,GBR,United Kingdom
2277,GB,HK,2,8022306314.0,8235397235.0,8718186206.0,9992420484.0,0.0,0.0,GBR,United Kingdom
2278,GB,MO,1,9917758.0,3794608.0,5777546.0,3176595.0,0.0,0.0,GBR,United Kingdom
2279,GB,MO,2,50036147.0,60915186.0,69948405.0,104440378.0,0.0,0.0,GBR,United Kingdom
2280,GB,AU,1,6488427226.0,4397184333.0,3238852858.0,9687922530.0,0.0,0.0,GBR,United Kingdom
2281,GB,AU,2,4716123047.0,5062312964.0,4955969622.0,4893586401.0,0.0,0.0,GBR,United Kingdom
2282,GB,PG,1,120293741.0,119847654.0,90879644.0,88727368.0,0.0,0.0,GBR,United Kingdom
2283,GB,PG,2,60765715.0,26272341.0,9914231.0,13459669.0,0.0,0.0,GBR,United Kingdom
2284,GB,NR,1,47444.0,18976.0,234116.0,56567.0,0.0,0.0,GBR,United Kingdom
2285,GB,NR,2,167045.0,32702.0,26978.0,325629.0,0.0,0.0,GBR,United Kingdom
2286,GB,NZ,1,1045166687.0,1017036943.0,973731425.0,974901023.0,0.0,0.0,GBR,United Kingdom
2287,GB,NZ,2,844672624.0,980093511.0,1013612028.0,938160013.0,0.0,0.0,GBR,United Kingdom
2288,GB,SB,1,10666609.0,3648991.0,9512796.0,15532666.0,0.0,0.0,GBR,United Kingdom
2289,GB,SB,2,562097.0,509756.0,1353166.0,745035.0,0.0,0.0,GBR,United Kingdom
2290,GB,TV,1,25948.0,35932.0,67138.0,41403.0,0.0,0.0,GBR,United Kingdom
2291,GB,TV,2,55542.0,4687.0,217938.0,65410.0,0.0,0.0,GBR,United Kingdom
2292,GB,NC,1,1404974.0,8464751.0,9162934.0,10258760.0,0.0,0.0,GBR,United Kingdom
2293,GB,NC,2,13978743.0,16198074.0,19182902.0,17741614.0,0.0,0.0,GBR,United Kingdom
2294,GB,WF,2,31555.0,26796.0,40356.0,31180.0,0.0,0.0,GBR,United Kingdom
2295,GB,KI,1,6865.0,11287.0,120935.0,0.0,0.0,0.0,GBR,United Kingdom
2296,GB,KI,2,12291.0,181732.0,303135.0,50064.0,0.0,0.0,GBR,United Kingdom
2297,GB,PN,1,34644.0,33777.0,17648.0,37352.0,0.0,0.0,GBR,United Kingdom
2298,GB,PN,2,178243.0,896838.0,452381.0,174764.0,0.0,0.0,GBR,United Kingdom
2299,GB,FJ,1,27830669.0,30329312.0,10935612.0,22524186.0,0.0,0.0,GBR,United Kingdom
2300,GB,FJ,2,11872591.0,15919762.0,18335549.0,14494423.0,0.0,0.0,GBR,United Kingdom
2301,GB,VU,1,2621487.0,310675.0,673138.0,125782.0,0.0,0.0,GBR,United Kingdom
2302,GB,VU,2,461807.0,821088.0,1623398.0,493461.0,0.0,0.0,GBR,United Kingdom
2303,GB,TO,1,574085.0,62927.0,145925.0,102115.0,0.0,0.0,GBR,United Kingdom
2304,GB,TO,2,486211.0,1075486.0,471151.0,1545122.0,0.0,0.0,GBR,United Kingdom
2305,GB,WS,1,1320970.0,3510849.0,173126.0,118745.0,0.0,0.0,GBR,United Kingdom
2306,GB,WS,2,209812.0,15187658.0,202605.0,808695.0,0.0,0.0,GBR,United Kingdom
2307,GB,MP,1,11264.0,75592.0,9127.0,9555.0,0.0,0.0,GBR,United Kingdom
2308,GB,MP,2,1378912.0,654682.0,84712.0,112399.0,0.0,0.0,GBR,United Kingdom
2309,GB,PF,1,349276.0,302938.0,275174.0,308431.0,0.0,0.0,GBR,United Kingdom
2310,GB,PF,2,9050677.0,8077761.0,7469528.0,8665936.0,0.0,0.0,GBR,United Kingdom
2311,GB,FM,1,79712.0,51189.0,157870.0,89673.0,0.0,0.0,GBR,United Kingdom
2312,GB,FM,2,41789.0,310033.0,92703.0,122776.0,0.0,0.0,GBR,United Kingdom
2313,GB,MH,1,130139.0,752367.0,282180.0,687405.0,0.0,0.0,GBR,United Kingdom
2314,GB,MH,2,536119.0,1018008.0,2987128.0,2830874.0,0.0,0.0,GBR,United Kingdom
2315,GB,PW,1,6985.0,3726.0,1538.0,2780.0,0.0,0.0,GBR,United Kingdom
2316,GB,PW,2,304454.0,142610.0,86655.0,24914.0,0.0,0.0,GBR,United Kingdom
2317,GB,AS,1,104281.0,84385.0,346709.0,236674.0,0.0,0.0,GBR,United Kingdom
2318,GB,AS,2,1373812.0,546809.0,318426.0,81676.0,0.0,0.0,GBR,United Kingdom
2319,GB,GU,1,196635.0,109155.0,326449.0,519004.0,0.0,0.0,GBR,United Kingdom
2320,GB,GU,2,2421244.0,3447111.0,3562387.0,3193023.0,0.0,0.0,GBR,United Kingdom
2321,GB,UM,1,495487.0,208875.0,130579.0,996730.0,0.0,0.0,GBR,United Kingdom
2322,GB,UM,2,49618.0,201348.0,392807.0,0.0,0.0,0.0,GBR,United Kingdom
2323,GB,CC,1,136622.0,177438.0,38024.0,100350.0,0.0,0.0,GBR,United Kingdom
2324,GB,CC,2,271892.0,237030.0,332040.0,72151.0,0.0,0.0,GBR,United Kingdom
2325,GB,CX,1,15902.0,41238.0,11745.0,133325.0,0.0,0.0,GBR,United Kingdom
2326,GB,HM,1,2067.0,1354.0,1460.0,0.0,0.0,0.0,GBR,United Kingdom
2327,GB,HM,2,4328.0,102309.0,38467.0,0.0,0.0,0.0,GBR,United Kingdom
2328,GB,CK,1,123852.0,287313.0,30479.0,17526.0,0.0,0.0,GBR,United Kingdom
2329,GB,CK,2,116062.0,30781.0,148475.0,182722.0,0.0,0.0,GBR,United Kingdom
2330,GB,NU,1,139200.0,12212.0,42853.0,55455.0,0.0,0.0,GBR,United Kingdom
2331,GB,NU,2,10685.0,1567378.0,4170574.0,6878494.0,0.0,0.0,GBR,United Kingdom
2332,GB,AQ,1,2234.0,3472.0,3883.0,14538.0,0.0,0.0,GBR,United Kingdom
2333,GB,AQ,2,612724.0,805876.0,439891.0,2125575.0,0.0,0.0,GBR,United Kingdom
2334,GB,BV,1,1148.0,0.0,0.0,0.0,0.0,0.0,GBR,United Kingdom
2335,GB,BV,2,591153.0,44536.0,114626.0,24291.0,0.0,0.0,GBR,United Kingdom
2336,GB,TF,2,98534.0,78910.0,45689.0,261685.0,0.0,0.0,GBR,United Kingdom
2337,GB,QR,2,369762556.0,418794882.0,553673955.0,359474751.0,0.0,0.0,GBR,United Kingdom
2338,GB,QS,2,46296654.0,66945661.0,100285600.0,109168719.0,0.0,0.0,GBR,United Kingdom
2339,GB,QV,1,1153589018.0,1346431915.0,1388651312.0,1275629913.0,0.0,0.0,GBR,United Kingdom
2340,GB,QW,1,5884118623.0,6413094970.0,6348861328.0,6660375548.0,0.0,0.0,GBR,United Kingdom
2341,GB,QW,2,4206313942.0,6546463419.0,6768795229.0,8269038508.0,0.0,0.0,GBR,United Kingdom
2342,GB,QY,1,597149541.0,617690371.0,555150483.0,508102065.0,0.0,0.0,GBR,United Kingdom
2343,GB,QY,2,446298384.0,482368245.0,603014314.0,620724380.0,0.0,0.0,GBR,United Kingdom
2344,GB,QZ,1,570090664.0,652616526.0,617703878.0,656500067.0,0.0,0.0,GBR,United Kingdom
2345,GB,QZ,2,1401350641.0,1357976108.0,1248889772.0,1094392967.0,0.0,0.0,GBR,United Kingdom
2346,IE,FR,1,9302143399.0,12745088125.0,10845030382.0,13490892729.0,10061654598.0,10573239559.0,IRL,Ireland
2347,IE,FR,2,4892593941.0,5202518328.0,5288633064.0,5392611162.0,5376810407.0,5247320360.0,IRL,Ireland
2348,IE,NL,1,3343801251.0,3163014932.0,3803234215.0,4086374025.0,4288201950.0,5671926348.0,IRL,Ireland
2349,IE,NL,2,5879656726.0,5915573819.0,7691429654.0,8585579318.0,8590468430.0,9333621755.0,IRL,Ireland
2350,IE,DE,1,7144967179.0,7187430101.0,10927492957.0,7771852843.0,7818556092.0,8027857061.0,IRL,Ireland
2351,IE,DE,2,7794441922.0,9198388749.0,10283377516.0,13539238598.0,17432575298.0,17659913414.0,IRL,Ireland
2352,IE,IT,1,1474386279.0,2119862508.0,1434531311.0,1315267436.0,1793471958.0,2109999921.0,IRL,Ireland
2353,IE,IT,2,2404024325.0,2613061401.0,3632381103.0,3893214275.0,4671481063.0,4275068986.0,IRL,Ireland
2354,IE,GB,1,20621588404.0,22480927057.0,23631427418.0,24851411925.0,23714697498.0,19138205470.0,IRL,Ireland
2355,IE,GB,2,14850772980.0,16078121338.0,15860707142.0,15783834219.0,14576036974.0,17894860995.0,IRL,Ireland
2356,IE,DK,1,497480753.0,430499942.0,505023303.0,526848792.0,630827764.0,675911889.0,IRL,Ireland
2357,IE,DK,2,614422534.0,653872304.0,736417602.0,660441753.0,587324022.0,549037151.0,IRL,Ireland
2358,IE,GR,1,40212492.0,55808149.0,61689557.0,58240602.0,64620851.0,101251750.0,IRL,Ireland
2359,IE,GR,2,282346206.0,330762677.0,502695987.0,839842241.0,1765595850.0,1098279587.0,IRL,Ireland
2360,IE,PT,1,224151822.0,225201640.0,178621918.0,251627636.0,340317465.0,272631918.0,IRL,Ireland
2361,IE,PT,2,412342439.0,428778668.0,358102022.0,375591054.0,351019025.0,631977112.0,IRL,Ireland
2362,IE,ES,1,1154386538.0,1242339361.0,1385413769.0,1396537202.0,1721337272.0,1777794349.0,IRL,Ireland
2363,IE,ES,2,2915708520.0,2506955556.0,2488381624.0,2342075682.0,2559041128.0,2311663369.0,IRL,Ireland
2364,IE,BE,1,1678915550.0,1685139004.0,2015760854.0,2159386394.0,2505229191.0,3766214360.0,IRL,Ireland
2365,IE,BE,2,14604240847.0,13304986953.0,18246475042.0,15494265337.0,17881250808.0,13513482304.0,IRL,Ireland
2366,IE,LU,1,42931740.0,68263713.0,145422811.0,121102172.0,82662168.0,74177194.0,IRL,Ireland
2367,IE,LU,2,67138255.0,123337421.0,146781919.0,81865379.0,156838817.0,81051226.0,IRL,Ireland
2368,IE,XC,1,421.0,118.0,8047.0,0.0,0.0,3477.0,IRL,Ireland
2369,IE,XC,2,1667.0,0.0,79505.0,0.0,0.0,11669.0,IRL,Ireland
2370,IE,IS,1,10313804.0,10649512.0,12197331.0,15197478.0,14683610.0,21204156.0,IRL,Ireland
2371,IE,IS,2,106376212.0,42080482.0,41810905.0,90980027.0,44251034.0,70185084.0,IRL,Ireland
2372,IE,NO,1,1121066800.0,1096243042.0,966786328.0,545367593.0,415417954.0,731502276.0,IRL,Ireland
2373,IE,NO,2,253764233.0,393581685.0,348703661.0,230197875.0,293784443.0,775992962.0,IRL,Ireland
2374,IE,SE,1,367410080.0,464365048.0,656090582.0,650161152.0,500055993.0,826166254.0,IRL,Ireland
2375,IE,SE,2,780044892.0,763879735.0,921713944.0,935749217.0,780939591.0,857375708.0,IRL,Ireland
2376,IE,FI,1,255420330.0,281329963.0,127063154.0,161658598.0,152565817.0,443154150.0,IRL,Ireland
2377,IE,FI,2,256398077.0,311934298.0,289515784.0,275931214.0,272298103.0,314717636.0,IRL,Ireland
2378,IE,LI,1,39157.0,13161.0,82918.0,84301.0,184991.0,379165.0,IRL,Ireland
2379,IE,LI,2,352981.0,55522.0,339362.0,226475.0,325419.0,94159.0,IRL,Ireland
2380,IE,AT,1,246002011.0,258611428.0,269482942.0,294282760.0,291924002.0,362456570.0,IRL,Ireland
2381,IE,AT,2,358055311.0,375031116.0,406485498.0,402607214.0,345918218.0,334383914.0,IRL,Ireland
2382,IE,CH,1,1504425598.0,490384146.0,674469848.0,2044931744.0,3519693660.0,4854723144.0,IRL,Ireland
2383,IE,CH,2,6313110505.0,6204447363.0,6471570460.0,5522366035.0,3216054275.0,2806645676.0,IRL,Ireland
2384,IE,FO,1,312307.0,0.0,93521.0,1294047.0,32200.0,97863.0,IRL,Ireland
2385,IE,FO,2,138496.0,400853.0,235011.0,217711.0,710637.0,581603.0,IRL,Ireland
2386,IE,AD,1,10413.0,44442.0,13396.0,7607.0,38943.0,152490.0,IRL,Ireland
2387,IE,AD,2,455251.0,279538.0,214709.0,417167.0,273587.0,303351.0,IRL,Ireland
2388,IE,GI,1,4692.0,129426.0,8524.0,31654.0,902.0,390252.0,IRL,Ireland
2389,IE,GI,2,2360220.0,1431729.0,1477112.0,1840068.0,71567697.0,153322668.0,IRL,Ireland
2390,IE,VA,1,40.0,6839.0,0.0,0.0,207.0,877.0,IRL,Ireland
2391,IE,MT,1,13971930.0,8073895.0,8360043.0,12921332.0,14776553.0,13872688.0,IRL,Ireland
2392,IE,MT,2,43904151.0,32219040.0,125035316.0,40460609.0,41146183.0,678279098.0,IRL,Ireland
2393,IE,SM,1,11563.0,55256.0,94699.0,122491.0,116473.0,553261.0,IRL,Ireland
2394,IE,SM,2,58300.0,165117.0,51818.0,38271.0,86097.0,37112.0,IRL,Ireland
2395,IE,TR,1,362659444.0,381102754.0,443634375.0,436281558.0,429458775.0,853835060.0,IRL,Ireland
2396,IE,TR,2,520987314.0,507775594.0,564973101.0,651881300.0,656272653.0,707516264.0,IRL,Ireland
2397,IE,EE,1,7719441.0,10953020.0,17346662.0,18254606.0,15512323.0,19302052.0,IRL,Ireland
2398,IE,EE,2,42124110.0,22828316.0,20192285.0,18769159.0,14854083.0,70453175.0,IRL,Ireland
2399,IE,LV,1,40933510.0,44905908.0,50718907.0,48157810.0,49826549.0,69026126.0,IRL,Ireland
2400,IE,LV,2,58862617.0,63406427.0,84855884.0,75145978.0,87277188.0,96441516.0,IRL,Ireland
2401,IE,LT,1,65869000.0,69020723.0,99119821.0,98388331.0,98311830.0,113214406.0,IRL,Ireland
2402,IE,LT,2,34003811.0,23295502.0,31336269.0,35424529.0,68850771.0,109387145.0,IRL,Ireland
2403,IE,PL,1,475867169.0,503332214.0,567758160.0,696728996.0,812063898.0,860050670.0,IRL,Ireland
2404,IE,PL,2,1370815986.0,1328725515.0,1162254455.0,1179353279.0,1154018650.0,1393153594.0,IRL,Ireland
2405,IE,CZ,1,536368472.0,538892597.0,723210138.0,708009440.0,813878423.0,1078381421.0,IRL,Ireland
2406,IE,CZ,2,369423749.0,415675514.0,570353232.0,561707180.0,433828906.0,635443471.0,IRL,Ireland
2407,IE,SK,1,35910413.0,30434061.0,33359824.0,35819101.0,56461073.0,75506307.0,IRL,Ireland
2408,IE,SK,2,76623846.0,58447317.0,80004382.0,93228692.0,114582414.0,130479380.0,IRL,Ireland
2409,IE,HU,1,137912408.0,152562546.0,341674813.0,223134419.0,268590244.0,317060273.0,IRL,Ireland
2410,IE,HU,2,296430868.0,291456410.0,344967758.0,325914624.0,253245489.0,334138547.0,IRL,Ireland
2411,IE,RO,1,79169541.0,53447790.0,45117662.0,61942390.0,90051548.0,92245779.0,IRL,Ireland
2412,IE,RO,2,277984642.0,312983452.0,332474077.0,382531956.0,392701580.0,555539651.0,IRL,Ireland
2413,IE,BG,1,19236340.0,11881977.0,33115693.0,28729585.0,36785883.0,30973804.0,IRL,Ireland
2414,IE,BG,2,79735667.0,84621589.0,105458198.0,160753826.0,130592951.0,127720040.0,IRL,Ireland
2415,IE,AL,1,170669.0,297982.0,335234.0,815308.0,499793.0,1238389.0,IRL,Ireland
2416,IE,AL,2,6006250.0,7839606.0,8061201.0,9690526.0,9326900.0,9063773.0,IRL,Ireland
2417,IE,UA,1,43211740.0,38872230.0,47245564.0,84809191.0,81886087.0,65632793.0,IRL,Ireland
2418,IE,UA,2,39352019.0,44257408.0,49823389.0,65418340.0,71221213.0,91185494.0,IRL,Ireland
2419,IE,BY,1,6294991.0,7529844.0,13329339.0,20656669.0,17933627.0,23938154.0,IRL,Ireland
2420,IE,BY,2,3328205.0,3628964.0,5361563.0,5655273.0,3331037.0,3502727.0,IRL,Ireland
2421,IE,MD,1,193211.0,182710.0,62241.0,195600.0,237307.0,5118845.0,IRL,Ireland
2422,IE,MD,2,1518031.0,2170436.0,1243881.0,995665.0,1055473.0,1469555.0,IRL,Ireland
2423,IE,RU,1,182996523.0,307013178.0,549331636.0,396961539.0,279139000.0,580275563.0,IRL,Ireland
2424,IE,RU,2,366184329.0,496179458.0,519800945.0,610844339.0,373044268.0,539559081.0,IRL,Ireland
2425,IE,GE,1,28570.0,278051.0,100319.0,547742.0,220597.0,1935237.0,IRL,Ireland
2426,IE,GE,2,5788870.0,4196687.0,9336233.0,7911068.0,7267691.0,7003491.0,IRL,Ireland
2427,IE,AM,1,6286.0,8421.0,12417.0,3793.0,10539.0,149351.0,IRL,Ireland
2428,IE,AM,2,633354.0,1931567.0,1049629.0,1894872.0,528701.0,628393.0,IRL,Ireland
2429,IE,AZ,1,64020237.0,10669.0,292286.0,21821.0,19948.0,10999.0,IRL,Ireland
2430,IE,AZ,2,3306583.0,5495598.0,6427269.0,7478602.0,19049803.0,7881761.0,IRL,Ireland
2431,IE,KZ,1,79058.0,737868.0,50600.0,62640.0,1835990.0,1246961.0,IRL,Ireland
2432,IE,KZ,2,46725526.0,34168462.0,23554360.0,30313291.0,20103188.0,58893128.0,IRL,Ireland
2433,IE,TM,1,1007307.0,394766.0,132761.0,544.0,21.0,1052.0,IRL,Ireland
2434,IE,TM,2,4536343.0,26633019.0,2022143.0,2873890.0,1358244.0,793632.0,IRL,Ireland
2435,IE,UZ,1,78402.0,198507.0,245185.0,323620.0,21499.0,40294.0,IRL,Ireland
2436,IE,UZ,2,16894286.0,15444110.0,17766811.0,21805209.0,2593881.0,9827239.0,IRL,Ireland
2437,IE,TJ,1,2609.0,20040.0,60518.0,1405.0,43.0,31391.0,IRL,Ireland
2438,IE,TJ,2,7515.0,470102.0,270117.0,125204.0,45438.0,70276.0,IRL,Ireland
2439,IE,KG,1,3218.0,723.0,64286.0,392273.0,76.0,17269.0,IRL,Ireland
2440,IE,KG,2,336551.0,243833.0,41118.0,67253.0,225565.0,89071.0,IRL,Ireland
2441,IE,SI,1,32987092.0,27212284.0,23413791.0,33317265.0,34191171.0,42939094.0,IRL,Ireland
2442,IE,SI,2,92339622.0,83765317.0,84353044.0,114416014.0,145631754.0,200746512.0,IRL,Ireland
2443,IE,HR,1,19467199.0,9852306.0,12061741.0,20910218.0,27102883.0,32852339.0,IRL,Ireland
2444,IE,HR,2,38129911.0,38495330.0,47520500.0,60481413.0,54855945.0,76532918.0,IRL,Ireland
2445,IE,BA,1,138813.0,89135.0,503780.0,327233.0,623979.0,1442945.0,IRL,Ireland
2446,IE,BA,2,11778854.0,13159294.0,16746672.0,15897723.0,15537898.0,16968740.0,IRL,Ireland
2447,IE,XK,1,109029.0,208570.0,62800.0,15096.0,21613.0,52324.0,IRL,Ireland
2448,IE,XK,2,323406.0,237784.0,167374.0,336935.0,459946.0,758307.0,IRL,Ireland
2449,IE,MK,1,195755.0,1076164.0,303050.0,382444.0,497151.0,1629995.0,IRL,Ireland
2450,IE,MK,2,8512203.0,9829473.0,12169884.0,18814167.0,16712556.0,19665586.0,IRL,Ireland
2451,IE,ME,2,101574.0,6510075.0,227722.0,591288.0,326077.0,883840.0,IRL,Ireland
2452,IE,XS,1,3706282.0,5444660.0,3811131.0,10838493.0,13338695.0,50200639.0,IRL,Ireland
2453,IE,XS,2,62185192.0,65333441.0,72779043.0,68780349.0,88493955.0,84062547.0,IRL,Ireland
2454,IE,MA,1,16824417.0,10174133.0,9159346.0,11018902.0,24316050.0,51239488.0,IRL,Ireland
2455,IE,MA,2,82266476.0,103555169.0,85185772.0,120024028.0,101517051.0,178867325.0,IRL,Ireland
2456,IE,DZ,1,6402058.0,61271545.0,103736129.0,8754292.0,8395088.0,20865685.0,IRL,Ireland
2457,IE,DZ,2,73941467.0,99605022.0,76940451.0,86358537.0,115875922.0,74987922.0,IRL,Ireland
2458,IE,TN,1,8821973.0,11727342.0,5450670.0,8412813.0,11378449.0,15337951.0,IRL,Ireland
2459,IE,TN,2,15515855.0,14508470.0,17513432.0,20782980.0,20830947.0,20501326.0,IRL,Ireland
2460,IE,LY,1,859587.0,47283.0,2391.0,49907.0,1062.0,13291.0,IRL,Ireland
2461,IE,LY,2,60058821.0,13076179.0,60117783.0,58691203.0,22364541.0,26995499.0,IRL,Ireland
2462,IE,EG,1,24579395.0,40893246.0,39727261.0,40397089.0,47863013.0,70961137.0,IRL,Ireland
2463,IE,EG,2,219710408.0,161400763.0,166665267.0,235376867.0,219686301.0,218321989.0,IRL,Ireland
2464,IE,SD,1,2381791.0,6530.0,21287.0,4481.0,3902.0,60451.0,IRL,Ireland
